,data,flag
163,What is wrong with our society today?,1
164,Why are falling birth rates in some countries a big problem as the world's population is still increasing and expected to go from 7 to 9 billion which is a stress on the environment? Isn't the problem more of how to redistribute people?,1
165,"If a person is named the heir and successor for their family's business, why does everyone get mad at the person for refusing the position? Why do people get mad at the person for wanting to do something else, perhaps seek a different career?",1
166,Why do people 'ghost' in relationships?,1
167,What is your favorite flavor of soda?,1
168,How can I deal with my family (especially my father) if they continuously reject me for not sharing all of their religious views? I love them so much.,1
169,What are some examples of one person making a difference in society?,1
170,Is society getting more divided?,1
171,"Is the following statement supportable: ""Laws pertain to what we do when no one is looking; norms with what we do when people are.""?",1
172,Would the society be better without the stigma associated with one who always wants to be technically correct?,1
173,What was the worst weather you've encountered while driving?,1
174,Is Thailand a split class society?,1
175,Have white European societies wiped out more civilizations than other societies?,1
176,Do you want to be in a secret society?,1
177,"Why do humans treat animals so poorly in factory farms, bullfights, etc., when we know they have feelings and personalities like us?",1
178,"Do you agree that Australia is ""the most successful multicultural society in the world""?",1
179,"Is it weird for a 22-year-old guy and a 14-year-old girl run together, if our families are close and her mother suggested it?",1
180,During what time periods have the intellectuals of society suffered the most violent persecution?,1
181,Where do you go to if you do not want anyone to have any authority over you at all?,1
182,What would the societies before us think of us?,1
183,"Are most men afraid of growing their hair long because it's not a ""manly"" thing to do and they prefer to play the role of ""true men""?",1
184,What is the strangest RPG you have played?,1
185,What career will allow me to break many societal rules?,1
186,Why does my significant other blame me for our issues?,1
187,How can a large business be ethical without exploiting anyone in the process?,1
188,Why is it socially unacceptable to stand out and be an activist for a change in the world?,1
189,What is the effect of legend in our society?,1
190,As an American or an English person was society a better/more social/less stressful one to be a part of in the 80-90's than present day?,1
191,Is Society and religion are two faces of same coin?,1
192,Do smart people tend to be rejected by society because of jealousy?,1
193,Is society becoming too sensitive and overreactive?,1
194,Do you think the Bible should change with time to fit society?,1
195,Why are people afraid of being wrong? Isn’t this a fundamental problem with today’s society?,1
196,Where do you think the largest issue lies within the justice system? How would you suggest fix that issue?,1
197,How do musicians find places for their tours?,2
198,What type of people go on tours in London and why?,2
199,Which is the best tour and travel operator for booking Thailand Tour Packages?,2
200,"Travelers of Quora, would you pay more for a private tour OR market value for a tour that is designed for the masses?",2
201,What do you do as a tour guide if a person in your group gets lost?,2
202,Where can I find the perfect private tour guide?,2
203,"Travelers of Quora, would you pay more for a private tour OR market value for a tour that is designed for the masses?",2
204,What will be the total cost for Europe tour?,2
205,What type of people go on tours in London and why?,2
206,"How do I answer why my mother, who is on pension, is sponsoring me for my London visiting tour?",2
207,What are the 5 things you need to get from the tour guide when you are in a tour?,2
208,"Should I ask multiple members of Congress (my Congressperson (member of the House) plus my two Senators) in Congress for a tour of the White House and the Capitol, or just one?",2
209,What are the best train tours in America?,2
210,Which tour operator in South Africa offers a wide range of tours for the Pilanesberg National Park?,2
211,How do tour operators find their clients?,2
212,What is better for you to go alone or go on tour?,2
213,"Is there a word for a tourist who isn't a ""backpacker"" or ""luxury tourist,"" who has sufficient income to do a luxury tour but prefers adventure?",2
214,What company provides the best tours in Dubai?,2
215,Which is the best time for Egypt Tours?,2
216,Would you recommend an escorted tour or an independent tour of Japan?,2
217,How much will it cost to tour Paris?,2
218,How can I market a travel and tours agency?,2
219,What are the top-rated tours in Iceland?,2
220,"Is there a word for a tourist who isn't a ""backpacker"" or ""luxury tourist,"" who has sufficient income to do a luxury tour but prefers adventure?",2
221,How can I market a travel and tours agency?,2
222,What is the best tour guide for Europe?,2
223,"Is there a word for a tourist who isn't a ""backpacker"" or ""luxury tourist,"" who has sufficient income to do a luxury tour but prefers adventure?",2
224,Should I go to Japan by myself or with a tour group?,2
225,Would you recommend an escorted tour or an independent tour of Japan?,2
226,"Did you ever take a food-tour? If so, would you recommend it?",2
227,What is better for you to go alone or go on tour?,2
228,What is an escorted tour in New Zealand?,2
229,Which is the best tour and travel operator for booking Thailand Tour Packages?,2
230,Can I do a tour around the world by bike?,2
231,How do tour guides avoid losing interest while doing the same tour over and over?,2
232,Should I take a Segway tour in Warsaw or Vienna? (I can only choose one).,2
233,Which tour company do you recommend for multi-country Europe trips?,2
234,What is the difference between a tour guide and a tourist guide?,2
235,What is your travel company?,2
236,How much will it cost to tour Paris?,2
237,"What is the best bus tour in Paris? Also, has anyone gone on a walking tour in Paris?",2
238,How do I do a world tour on motorbikes?,2
239,Would you recommend an escorted tour or an independent tour of Japan?,2
240,How can I market a travel and tours agency?,2
241,What is better for you to go alone or go on tour?,2
242,Have you ever went for a dental tour? How did you select it?,2
243,"Which option is preferable for a trip to Malaysia & Singapore with parents, individual booking or a package tour?",2
244,"What are the best ways for travelers to book travel activity, such as tours? Why?",2
245,What is better for you to go alone or go on tour?,2
246,What company provides the best tours in Dubai?,2
247,What is it like to go on a tour of the White House?,2
248,Which travel company offers the best tour of Jerusalem?,2
249,How much time does it take to prepare for a Showaround tour?,2
250,What are some affordable escorted caravan tours in Europe?,2
251,"Travelling in a new country, would you be willing to have a local unofficial tour guide, rather than a fully fledged tour company show you around?",2
252,Where can I find tour and travel services?,2
253,"Is there a word for a tourist who isn't a ""backpacker"" or ""luxury tourist,"" who has sufficient income to do a luxury tour but prefers adventure?",2
254,How much does it cost (on average) to travel around the world for a year?,2
255,What should I see in Ukraine? Is Chernobyl safe for visiting?,2
256,Which is the best website for international tour packages?,2
257,What is better for you to go alone or go on tour?,2
258,What is it like to take a Globus tour?,2
259,Which tour company do you recommend for multi-country Europe trips?,2
260,How can I market a travel and tours agency?,2
261,How much will it cost to tour Paris?,2
262,Which tour company do you recommend for multi-country Europe trips?,2
263,How much time does it take to prepare for a Showaround tour?,2
264,What are the things to keep in mind while travelling to Italy in November?,2
265,Which is the best tour and travel operator for booking Thailand Tour Packages?,2
266,How do I choose the best Malaysia tour packages?,2
267,Would you recommend an escorted tour or an independent tour of Japan?,2
268,Can I do a tour around the world by bike?,2
269,How do musicians find places for their tours?,2
270,What's the best trade you've had at a festival or on tour?,2
271,"If you were planning a holiday trip in Kenya, which tour company would you use?",2
272,Are there new audio / tour guide apps like HearPlanet?,2
273,"Travelers of Quora, would you pay more for a private tour OR market value for a tour that is designed for the masses?",2
274,"In building a tour firm or company in developing countries, does one need to have links with supporting businesses in the industry like hotels and airlines? How does one negotiate B2B terms to get the best contract rates locally and internationally?",2
275,"Should I ask multiple members of Congress (my Congressperson (member of the House) plus my two Senators) in Congress for a tour of the White House and the Capitol, or just one?",2
276,What are some island tours that I can take from Phuket?,2
277,Where can I find tour and travel services?,2
278,Where can I find the perfect private tour guide?,2
279,What is your travel company?,2
280,I want to start a tour guide cum transport service for disabled tourists in Europe. Is there a big enough market for this?,2
281,"Should I ask multiple members of Congress (my Congressperson (member of the House) plus my two Senators) in Congress for a tour of the White House and the Capitol, or just one?",2
282,How can I become a tour guide?,2
283,What is the best company to take guided bike tours with in Bangkok?,2
284,Which would you choose? For the same price you can take a private/small-group tour or a big tour bus full of people to go to the same tourist spot.,2
285,How do musicians find places for their tours?,2
286,What's your favorite travel web/mobile app? Why?,2
287,What was the most epic baseball comeback you have seen?,3
288,How will legalized sports betting change the professional sports industry?,3
289,Have you ever played field hockey? Do you think it should be more popular or not? Why?,3
290,"What is similar between arts and sports? Can mini golf be a kind of intellectual, international and multicultural activity?",3
291,Why is Australian sports culture so filled with trash talk and bullying? Recent examples are planned cheating in Cricket and the brawl in the basketball game against the Philippines.,3
292,How often should I play fantasy sports to become an expert?,3
293,Why are eSports not as popular as sports?,3
294,Why do we experience middle back pain when on a trampoline? How can we recover from this?,3
295,"Which rugby code is easier for small (under 5′9″ and 80 kg) players to excel at, League or Union?",3
296,Why do marathon runners look so unhealthy?,3
297,Do you consider NASCAR to be a real sport?,3
298,Will it be easy for me to win in a boxing match against someone who is about as heavy as me (65kg)? I've been training boxing for 1.5 years and my opponent has no experience in boxing.,3
299,How did you figure out what sport you are best at?,3
300,Why do people play sport?,3
301,In what major professional sport could an amateur step in and be the least detrimental to the team?,3
302,Why are humans so drawn to sports?,3
303,What does it take to go to the Olympics?,3
304,"In the US, what percentage of sports betting is done online versus in person?",3
305,Should local fans be allowed to impeach professional sports executives if the organization is not (on average) appealing to fans?,3
306,Why aren’t there any competitive airplane or jet sports?,3
307,How did you figure out what sport you are best at?,3
308,Why do some people not enjoy watching sports?,3
309,How long is a normal snooker match duration time?,3
310,Why are athletes closer to their teammates instead of school friends?,3
311,"Would you concider competitive marching band a sport, and if so, how would you compare it to other sports?",3
312,Have you ever played field hockey? Do you think it should be more popular or not? Why?,3
313,What is the worst sports to watch?,3
314,How do I drop from a 23.44 to a 20.00 in the 50 free? What is a good swim set that’ll help me achieve this?,3
315,"How many rounds does a Grand Slam tournament in tennis, such as the US Open, have?",3
316,Why do people play sport?,3
317,What was so special about Victoriaville hockey sticks?,3
318,What is the best self-defense sport suitable for my shy 5-year-old daughter? What sport could make her build her own character and stop imitating every kid she plays with?,3
319,"What is the most difficult play in all of sports (for example: scoring goal in hockey, hitting MLB fastball, performing a flip on balance beam)?",3
320,Why is boxing the greatest sport of them all?,3
321,How much time a day you should be spending outside playing and doing sports?,3
322,What kind of sports drink do professional tennis players put in their little bottles?,3
323,"Which is more rare: a hole in one in golf, or bowling a 300?",3
324,If you could be the current world champion in any one sport which sport would it be?,3
325,Do you think that there are sports that are more appropriate for men?,3
326,At what age do you think kids should start to participate in sports and music? Do you think all kids would benefit from sports and learning an instrument?,3
327,What are your predictions for the 2022 FIFA World Cup?,3
328,"Are female sports teams less respected? If so, why?",3
329,What are the roles of Libero players in the game of volleyball?,3
330,What are your predictions for the 2022 FIFA World Cup?,3
331,How are MLB uniforms cleaned?,3
332,"How would I work a system in Unity game engine that changes some car properties like speed with a newly acquired skin? I mean, I want to change player attributes whenever the player changes skin. I'm stuck.",3
333,"What is the most difficult play in all of sports (for example: scoring goal in hockey, hitting MLB fastball, performing a flip on balance beam)?",3
334,Why do human beings engage in seemingly useless activities such as music and sports? Do other apes do these activities too?,3
335,"If you could expand the National Hockey League to 40 teams, what cities would you put the new teams in?",3
336,What are some low impact sports for summer fun?,3
337,Should local fans be allowed to impeach professional sports executives if the organization is not (on average) appealing to fans?,3
338,Would the world be a better place if there were no sports?,3
339,"Why is eye black used in some sports, such as football and baseball, but not others such as tennis?",3
340,Is the body weaker when training in a fasting state (no food or water)? Should I train an hour before or an hour after I break my fast?,3
341,Do you consider NASCAR to be a real sport?,3
342,Why isn't there a handball in FIFA 18?,3
343,How do I train myself mentally for a sport?,3
344,What is the most unusual sport?,3
345,How do you become a champion in algebra?,3
346,"Should Olympic football organize a futsal, 7-a-side or beach event just like rugby in the Olympics?",3
347,"Is it inevitable that in every sport pro athletes will compete to the point they damage their body, particularly like in the case of the NFL?",3
348,What are the most popular sports in each country?,3
349,"Who do you feel was the most dominant sporting figure, relative to his intra-sport peers, of all time?",3
350,What do you think of sports fans who seem to self-identify with particular teams or players?,3
351,Is it okay for boy transgenders (biologically female) to take steroids and hormones to compete in girl sports?,3
352,What is your favourite sport and why?,3
353,"What is harder, golf or baseball?",3
354,If you could be the current world champion in any one sport which sport would it be?,3
355,How long will it take for me to become an advanced tennis player if I started a year ago and go to practice everyday of the week for 3-5 hours a day. I also have an L5 tournament coming up?,3
356,"In terms of speed, strength, conditioning, and coordination, which professional sport has the most fit athletes?",3
357,Do you think that there are sports that are more appropriate for men?,3
358,"I am creating a ball (which can be thrown or kicked) and goal sport for all heights of people to play, how can I achieve this?",3
359,What are the active safety features of the Mercedes GLA 200 Sport?,3
360,How can I watch a live ATP tennis match for free?,3
361,How has the material used for making tennis rackets been changed from ancient times to modern times?,3
362,What determines whether bowling is a sport or a game?,3
363,Will the MLB ever regain it's top spot as the most popular sport in the US? Do you think it's popularity will go up in the next 20 years?,3
364,Which are some pro sports where height doesn't matter?,3
365,What’s the craziest sports moment of your life?,3
366,What is the best golf ball for a 14 handicap to play?,3
367,Which tennis player was Monica Seles' greatest rival?,3
368,Should kids play sports?,3
369,What are the pros and cons you have experienced from being a life-long athlete?,3
370,"Have you ever played organized sports, and felt discouraged because you spent most of your time sitting on the bench, sitting in the dugout, Or on the sidelines, knowing you were good enough to play?",3
371,How do you decide how much time to spend on your career vs. non-career activities?,3
372,How did you figure out what sport you are best at?,3
373,Is it easier to learn to skate on figure skates or hockey skates?,3
374,How does your mental state and confidence impact your performance in gymnastics?,3
375,"Why doesn't WWE, World Of Sports or 5 Star Wrestling want to work with Jimmy Havoc considering he is one of the UK’s biggest wrestling stars?",3
376,What are the brief basic rules for every sport?,3
377,Have you ever played field hockey? Do you think it should be more popular or not? Why?,3
378,What are some risky sports tactics that paid off?,3
379,"What, in your opinion, is the best sport and why?",3
380,"How do you stay committed to a job, hobby, sport, activity and not get bored of it?",3
381,"If a gorilla could be taught to play American football, would it be any good at it? Would its anatomy and physiology prove too much of an obstacle?",3
382,"What is the origin of the ""battle royale""?",3
383,Why does everyone seem not to like Stephen A Smith on ESPN?,3
384,I am 17 years old. Can I compete in Rio Olympic boxing in 2020?,3
385,What does the wrestling move DDT stand for?,3
386,How well does a keto diet work when doing endurance exercises (example: marathons)?,3
387,Why does Kevin Smith enjoy wearing hockey jerseys so much?,3
388,How does an athlete’s perception of time influence his sport performance?,3
389,"In most sports, if one player or team starts serving in the first set, the other one starts in the second set. Why is this different in tennis?",3
390,Would Roger Federer be as good at table tennis i.e. ping pong as tennis? Are these skills transferable?,3
391,How good does someone become after 3 years of tennis?,3
392,Is it possible to go from 16-17 seconds to 14-16 seconds for the 100m in two years? (12 years old to 14 years old),3
393,What is your fondest memory from participating in sports?,3
394,How long is a lacrosse game?,3
395,What is a golf excursion?,3
396,Why couldn't anyone beat Floyd Mayweather?,3
397,Does Tom Brady run faster than the average citizen even though he seems much slower than the rest of the league?,3
398,What kind of sports do you like to try?,3
399,"Is professional eating really a sport, even if it has its own league now - Major League Eating?",3
400,"Why do so many women professional players grunt loudly when they hit the ball? Most hard-hitting male players don’t, and I personally find it so annoying that I always mute the TV when watching them play on TV.",3
401,How long is an average hockey game?,3
402,What are the most dangerous sports?,3
403,Where is the best place to find writers that are passionate about sports and sales?,3
404,Do you think Yuzuru Hanyu could win a 3rd Olympic gold medal at the 2022 Winter Olympics?,3
405,"Do hockey players have special pads to protect them for when they hop the wall, making a player change during the game, Oor just a strong cup?",3
406,Can you win at sports betting?,3
407,What was the most epic baseball comeback you have seen?,3
408,Who are some coaches or players in the World Cup I might like? I am an American. I know nothing about football (soccer). I do not care about the team or country. Who are 'crazy'/entertaining or great people in this sport I must see?,3
409,Have you ever played field hockey? Do you think it should be more popular or not? Why?,3
410,Is 18 too late to play hockey?,3
411,How can I ace an interview for a job in sports?,3
412,What is an example of an international sports event that occurs on an annual basis in the UK?,3
413,Which sports do you like? Why?,3
414,Do you view the professional rugby competition in the US the MLR as a success?,3
415,"As a nurse, is nursing what you wanted to do as a child or did you want to be a doctor? If you wanted to be a doctor what made you go into nursing instead?",4
416,Is it a safe idea to try to start a relationship with your manager? Have you? How did it go?,4
417,"Since at-home DNA genealogy kits are proving to people that racial history is quite mixed, why do EEOC rules still require job applicants to state their race when applying for jobs? Essentially, we are all multi-racial.",4
418,"I’m going to be getting my first car soon, and I’m deciding between a PT Cruiser and a Slugbug. Which one would be a better choice, and why?",4
419,How should I handle being unemployed for over three months?,4
420,How can I become an expert in software programming without a college degree?,4
421,What is the most corrupt thing you've witnessed at your workplace?,4
422,What is the degree to have if you want to become a car mechanic?,4
423,What advice would you give to an aspiring writer?,4
424,Is 30 years old too old to start bodybuilding?,4
425,How can I hire a part timer SEO for a yearly basis to work from home?,4
426,How can I change my MBA college for the second year after completing the 1st year?,4
427,What are some important things to do during the final year of a PhD before transitioning to the industry?,4
428,If you could be the 100th best in any profession (excluding entrepreneurship and Executive Management) which would you choose and why?,4
429,"I am highly skilled at my job, but someone who presented a sloppy project with better connections got the promotion I feel I deserve. What should I do to feel more positive?",4
430,How long after getting a new job should I wait to apply for a car loan?,4
431,I hate working. Is there any other solution for me?,4
432,Can I be a writer and a translator?,4
433,What does it feel like to be a Pediatric Oncologist?,4
434,What do you have to do to become a flight surgeon?,4
435,Where can we add references while sending a resume?,4
436,How do you respond to a boss who goes around and tells every employee that they’re not irreplaceable and he can fire them because he’s upset?,4
437,How do I learn to develop games without learning in university? Is there even a chance I can work for big companies without a degree?,4
438,How can one become part of the 1%?,4
439,What advice would you give to a late bloomer?,4
440,How did you become a nurse after being in a different field for a long time?,4
441,"I am 32 with no kids, am I getting too old to have one?",4
442,"When looking at a resume, what generally pops out at you that makes you want to interview someone?",4
443,"What ground-breaking idea did you have at your job, but you were shot down by your boss?",4
444,Would you go ahead and apply for a job where the employers request for a working experience (i.e. 5 years of experience) when you have none?,4
445,What habits might veterans bring from the military that might be harmful while working in a civilian organization?,4
446,What should I do in high school to prepare me for a career in computer science?,4
447,What did your boss do or say to you that made you quit your job?,4
448,What skills do I need to get hired in a tech role as a fresher?,4
449,Do you think having children holds people back in their careers?,4
450,How can you possibly become an actor without an agency?,4
451,Did you have a sponsor or mentor to help advance your career?,4
452,What career would make you groan if your spouse wanted to go into it?,4
453,Should I put a 1-day finance insight event on my resume?,4
454,"If I'm already over 50, how can I switch careers to a data scientist?",4
455,Can you spend the whole of your life on one job?,4
456,What is it like to work at GlaxoSmithKline?,4
457,"If I'm planning to become a police officer, what is a good degree to study in a university to boost my performance?",4
458,What could be the best option for a second income source?,4
459,What is the best career advice I can give to my 23 years old daughter?,4
460,Have you ever fired a person for talking too much or being too much of a goofball?,4
461,What did your boss do or say to you that made you quit your job?,4
462,What do you regret not saying to a former employer?,4
463,"Do you think it would be rude of me if I was a no call, no show after my two days of working at my new job?",4
464,"What is the most respected rank, position, or job in the military?",4
465,What is the best response when your boss or manager tries to assign you work that is not in your job description?,4
466,"Do I accept a law job that will pay 6 figures straight out of university, or reject all offers and build a startup?",4
467,How would your life change if your salary would suddenly increase by $100K a year?,4
468,Do you think having children holds people back in their careers?,4
469,Can I become a prosecutor and have a career where I don’t prosecute a single case?,4
470,What is the stereotypical personality associated with your profession?,4
